amplitude_,period,wave
10,13,"[0, 5, 8, 10, 9, 7, 2, -2, -7, -9, -10, -8, -5, 0, 5, 8, 10, 9, 7, 2]"
15,13,"[0, 7, 12, 15, 14, 10, 4, -4, -10, -14, -15, -12, -7, 0, 7, 12, 15, 14, 10, 4]"
11,14,"[0, 5, 9, 11, 11, 9, 5, 0, -5, -9, -11, -11, -9, -5, 0, 5, 9, 11, 11, 9]"
8,10,"[0, 5, 8, 8, 5, 0, -5, -8, -8, -5, 0, 5, 8, 8, 5, 0, -5, -8, -8, -5]"
15,10,"[0, 9, 14, 14, 9, 0, -9, -14, -14, -9, 0, 9, 14, 14, 9, 0, -9, -14, -14, -9]"
14,12,"[0, 7, 12, 14, 12, 7, 0, -7, -12, -14, -12, -7, 0, 7, 12, 14, 12, 7, 0, -7]"
15,15,"[0, 6, 11, 14, 15, 13, 9, 3, -3, -9, -13, -15, -14, -11, -6, 0, 6, 11, 14, 15]"
15,9,"[0, 10, 15, 13, 5, -5, -13, -15, -10, 0, 10, 15, 13, 5, -5, -13, -15, -10, 0, 10]"
11,10,"[0, 6, 10, 10, 6, 0, -6, -10, -10, -6, 0, 6, 10, 10, 6, 0, -6, -10, -10, -6]"
9,9,"[0, 6, 9, 8, 3, -3, -8, -9, -6, 0, 6, 9, 8, 3, -3, -8, -9, -6, 0, 6]"
15,12,"[0, 7, 13, 15, 13, 7, 0, -7, -13, -15, -13, -8, 0, 8, 13, 15, 13, 7, 0, -7]"
10,12,"[0, 5, 9, 10, 9, 5, 0, -5, -9, -10, -9, -5, 0, 5, 9, 10, 9, 5, 0, -5]"
12,14,"[0, 5, 9, 12, 12, 9, 5, 0, -5, -9, -12, -12, -9, -5, 0, 5, 9, 12, 12, 9]"
11,10,"[0, 6, 10, 10, 6, 0, -6, -10, -10, -6, 0, 6, 10, 10, 6, 0, -6, -10, -10, -6]"
15,13,"[0, 7, 12, 15, 14, 10, 4, -4, -10, -14, -15, -12, -7, 0, 7, 12, 15, 14, 10, 4]"
15,11,"[0, 8, 14, 15, 11, 4, -4, -11, -15, -14, -8, 0, 8, 14, 15, 11, 4, -4, -11, -15]"
8,12,"[0, 4, 7, 8, 7, 4, 0, -4, -7, -8, -7, -4, 0, 4, 7, 8, 7, 4, 0, -4]"
14,14,"[0, 6, 11, 14, 14, 11, 6, 0, -6, -11, -14, -14, -11, -6, 0, 6, 11, 14, 14, 11]"
14,8,"[0, 10, 14, 10, 0, -10, -14, -10, 0, 10, 14, 10, 0, -10, -14, -10, 0, 10, 14, 10]"
12,12,"[0, 6, 10, 12, 10, 6, 0, -6, -10, -12, -10, -6, 0, 6, 10, 12, 10, 6, 0, -6]"
15,14,"[0, 7, 12, 15, 15, 12, 7, 0, -7, -12, -15, -15, -12, -7, 0, 7, 12, 15, 15, 12]"
8,9,"[0, 5, 8, 7, 3, -3, -7, -8, -5, 0, 5, 8, 7, 3, -3, -7, -8, -5, 0, 5]"
14,8,"[0, 10, 14, 10, 0, -10, -14, -10, 0, 10, 14, 10, 0, -10, -14, -10, 0, 10, 14, 10]"
11,14,"[0, 5, 9, 11, 11, 9, 5, 0, -5, -9, -11, -11, -9, -5, 0, 5, 9, 11, 11, 9]"
9,11,"[0, 5, 8, 9, 7, 3, -3, -7, -9, -8, -5, 0, 5, 8, 9, 7, 3, -3, -7, -9]"
